tau1,tau2,tau3,tau4,tau5,tau6
0.0,0.0,0.0,0.0,0.0,0.0
6.385700925267824,15.054147440170237,4.312502615819595,0.50461984259677,1.251604191016671,0.0024767499473352076
6.386021653187557,15.054335422035633,4.312239215354918,0.5046307483720381,1.2516118869462822,0.002477103411348097
6.386617256552634,15.05465993697258,4.311739393208862,0.504655223865878,1.2516263256635125,0.0024777584891381705
6.38748767973009,15.055121043444988,4.3110031123451495,0.5046932672770137,1.2516475108244036,0.002478715168267157
6.388632839832435,15.055718826680316,4.3100303186150875,0.5047448757826865,1.2516754478002503,0.0024799734291270433
6.390052631689118,15.056453398317439,4.308820942214477,0.5048100459838988,1.2517101436697857,0.0024815332476937906
6.391746922968025,15.057324895781537,4.307374895954558,0.5048887734803447,1.251751607134832,0.002483394592905337
6.393715558050644,15.058333484190484,4.305692076990775,0.5049810532068739,1.25179984871132,0.0024855574286472334
6.395958356409006,15.059479354070742,4.3037723657158695,0.5050868793073774,1.2518548805100451,0.0024880217130532453
6.3984751109867295,15.060762723366892,4.301615626262903,0.5052062449794344,1.2519167164082514,0.0024907873975664415
6.401265592049897,15.062183835508275,4.29922170643578,0.5053391428423758,1.2519853718886567,0.002493854429068109
6.404329542423489,15.063742961647517,4.296590437507203,0.5054855645007663,1.252060864214853,0.002497222747242934
6.4076666814706735,15.065440398939755,4.2937216348552365,0.5056455009164484,1.2521432122903398,0.002500892286882438
6.4112767023499675,15.067276471074548,4.290615097356873,0.5058189421696718,1.2522324366873665,0.002504862976381222
6.415159273807614,15.069251528697013,4.287270607753756,0.5060058776285474,1.2523285596882352,0.0025091347386500206
6.4193140375476805,15.07136594898095,4.283687932733067,0.5062062957158013,1.252431605227919,0.0025137074899245428
6.423740611291443,15.073620136215977,4.279866822512996,0.5064201842063643,1.2525415989543078,0.0025185811411298424
6.428438586100393,15.076014520974761,4.275807012041816,0.5066475299780366,1.252658568134623,0.002523755596937999
6.433407528195991,15.078549561012007,4.271508219288984,0.5068883192116351,1.252782541735134,0.002529230756239795
6.438646976254587,15.081225740819614,4.266970147086352,0.5071425371314279,1.2529135503625457,0.0025350065112660376
6.444156444454977,15.084043572203331,4.262192482097964,0.5074101683124296,1.2530516263205327,0.0025410827488360033
6.449935419952374,15.087003593331369,4.257174894911385,0.507691196462502,1.253196803502594,0.002547459349296002
6.455983363661111,15.090106370187746,4.25191704116117,0.507985604491892,1.2533491175194167,0.0025541361869692645
6.462299709960992,15.093352495218683,4.2464185598370925,0.5082933745272438,1.2535086055624545,0.0025611131298936083
6.468883866338959,15.096742588446784,4.240679075126944,0.5086144878685774,1.2536753064952961,0.002568390039901657
6.475735214182025,15.100277296963085,4.234698195354376,0.5089489250950445,1.2538492607990772,0.0025759667729077203
6.482853106215428,15.103957295539184,4.228475513601196,0.5092966658367419,1.254030510605035,0.0025838431777372396
6.490236869474455,15.10778328570689,4.222010607237907,0.5096576890767255,1.254219099613216,0.002592019097654484
6.497885802723439,15.111755997298518,4.215303039195061,0.5100319729115527,1.254415073208937,0.002600494369195096
6.505799177219443,15.115876186573285,4.208352356267661,0.510419494669361,1.2546184782819767,0.0026092688224947543
6.513976236324876,15.120144638610107,4.201158090996445,0.5108202308642927,1.2548293634307508,0.0026183422812107375
6.522416195293424,15.124562165635325,4.193719760697698,0.5112341572156142,1.2550477787952055,0.002627714562493187
6.531118241042886,15.1291296071037,4.186036867570221,0.5116612486477984,1.2552737760493775,0.002637385476936336
6.540081531914681,15.133847831443257,4.178108899875938,0.5121014792712869,1.255507408545321,0.0026473548285241566
6.549305197457359,15.13871773446013,4.169935330282832,0.5125548224130203,1.2557487311508562,0.002657622414453588
6.558788338134885,15.143740239474365,4.161515617732983,0.5130212505885561,1.2559978002480627,0.002668188025411387
6.568530025279967,15.148916299102591,4.152849206461852,0.513500735532142,1.2562546738772333,0.002679051445174164
6.578529299841105,15.154246893086516,4.143935526532972,0.5139932481054661,1.2565194115194485,0.002690212450449649
6.588785174522251,15.159733030306349,4.134773993947203,0.5144987585154368,1.256792074273046,0.002701670811749009
6.599296630319738,15.165375747393592,4.12536401046449,0.5150172360283427,1.2570727246942794,0.0027134262918916937
6.610062618620016,15.171176109858344,4.115704964410451,0.5155486491776288,1.2573614268937645,0.0027254786471227936
6.621082059969414,15.17713521161805,4.105796230126967,0.516092965688417,1.2576582464697434,0.0027378276265224936
6.632353844095897,15.183254175652896,4.095637168466622,0.5166501525006875,1.257963250550397,0.0027504729721013615
6.643876828640203,15.18953415318915,4.085227126949268,0.5172201756826782,1.25827650769597,0.0027634144183867806
6.655649841262592,15.195976324625713,4.074565439458781,0.5178030006583707,1.2585980879743726,0.0027766516933477666
6.667671676109831,15.202581899640423,4.063651427577591,0.5183985918941196,1.258928062935945,0.0027901845169919547
6.679941096084596,15.209352116452651,4.052484398941305,0.5190069131663767,1.2592665055373682,0.002804012602310786
6.692456830564871,15.21628824277264,4.041063649267979,0.5196279273527861,1.259613490199043,0.0028181356545345726
6.705217577672059,15.223391575893768,4.029388460936344,0.5202615966958253,1.259969092803601,0.002832553372015723
6.71822200068334,15.230663441983904,4.0174581047526825,0.520907882482743,1.2603333905960334,0.0028472654450108926
6.731468730308501,15.23810519699698,4.0052718381939885,0.5215667453146118,1.2607064622551336,0.0028622715563823837
6.744956362360305,15.245718226805089,3.992828907797691,0.522238144891653,1.2610883878759531,0.0028775713810313673
6.758683460011966,15.25350394646471,3.9801285471880394,0.5229220402896553,1.261479248892273,0.002893164586770165
6.7726485503625655,15.26146380124217,3.967169978731159,0.5236183896535582,1.2618791281321706,0.0029090508329249667
6.786850125507746,15.269599266178892,3.953952413628561,0.5243271503337615,1.2622881097633063,0.0029252297710373
6.8012866438097666,15.277911846748513,3.9404750511735176,0.5250482790515413,1.2627062793364288,0.0029417010453285444
6.815956525469968,15.28640307793815,3.9267370796551466,0.525781731519938,1.2631337236587434,0.002958464290912271
6.830858156983296,15.295074525859006,3.9127376767613784,0.5265274628827636,1.263570530940982,0.0029755191359766946
6.845989886721592,15.303927785891243,3.8984760092237933,0.5272854273600657,1.2640167905845479,0.0029928651998510063
6.861350026167754,15.312964485103524,3.8839512333642006,0.5280555783879158,1.2644725933838918,0.003010502093499981
6.876936851112553,15.32218628062402,3.86916249527267,0.5288378687719991,1.2649380313642555,0.0030284294204906484
6.892748597224882,15.331594859622639,3.854108930759491,0.5296322503245368,1.265413197733484,0.0030466467748607815
6.908783464661478,15.341191941759066,3.838789666194333,0.5304386743105516,1.2658981871049235,0.003065153743377346
6.925039612457156,15.350979275652328,3.823203818126494,0.5312570909929564,1.2663930951264422,0.003083949903233514
6.941515163316753,15.36095864224846,3.807350493780011,0.53208745009967,1.2668980187863375,0.0031030348241920256
6.958208198156017,15.371131853321042,3.791228791389168,0.5329297003665414,1.2674130562258783,0.0031224080662377346
6.975116759741771,15.381500751875844,3.774837799942928,0.5337837899206208,1.267938306771852,0.0031420691813891094
6.99223885060406,15.39206721159028,3.7581766005919808,0.5346496661127894,1.2684738708529104,0.0031620177131752793
7.009572431052136,15.402833138752662,3.741244265178923,0.5355272754029433,1.2690198501370569,0.003182253195099617
7.0271154227188815,15.413800470069392,3.724039858173273,0.536416563705513,1.2695763473332002,0.003202775153324308
7.044865703300506,15.424971174764973,3.706562435978829,0.5373174759618471,1.2701434663253965,0.0032235831036468883
7.062821110150893,15.436347252569153,3.688811047121694,0.5382299565212335,1.2707213119889635,0.003244676553759675
7.0809794382173745,15.447930736761819,3.6707847336073227,0.5391539489683543,1.2713099904291036,0.0032660550022123357
7.099338438120523,15.459723690449248,3.6524825294767087,0.5400893960345127,1.2719096086110961,0.003287717937726317
7.117895818635283,15.471728210471099,3.6339034627810256,0.5410362398285662,1.2725202747021247,0.003309664840487608
7.136649244763875,15.483946424595198,3.615046554778118,0.541994421734522,1.2731420977844994,0.003331895181490445
7.15559633580398,15.49638049307097,3.5959108207471875,0.5429638822674562,1.273775187960319,0.0033544084216428445
7.174734668011246,15.509032608642343,3.576495269725462,0.5439445613742552,1.274419656343633,0.0033772040131605594
7.194061771466846,15.521904995744922,3.556798905998356,0.544936398174675,1.2750756149481561,0.003400281398593854
7.213575131645585,15.5349999114547,3.5368207275969015,0.5459393311837264,1.27574317675578,0.0034236400112020123
7.233272186259823,15.54831964551032,3.516559728429939,0.5469532980369313,1.2764224556782875,0.003447279274012462
7.253150328097635,15.56186651957074,3.49601489747694,0.547978235821571,1.2771135664831308,0.0034711986012815475
7.2732069020953185,15.57564288819395,3.4751852191565087,0.5490140808546272,1.277816624840344,0.0034953973970604005
7.293439205805721,15.589651138313153,3.4540696746955204,0.5500607687557487,1.278531747256157,0.003519875055996341
7.313844488656564,15.603893689884861,3.4326672406975813,0.5511182344619733,1.2792590511016575,0.003544630962577223
7.334419952390765,15.6183729948678,3.4109768912322416,0.5521864122859801,1.2799986545029778,0.003569664492197487
7.3551627481625355,15.633091538681153,3.388997597090394,0.5532652357187803,1.2807506764300243,0.003594975009350696
7.376069979327942,15.648051838839889,3.3667283265645773,0.5543546377298396,1.2815152365693137,0.003620561869602085
7.397138698512258,15.663256446016375,3.3441680453513376,0.5554545505566215,1.2822924553780544,0.0036464244180004187
7.418365908073475,15.678707943473025,3.3213157180243025,0.5565649057762952,1.283082454014979,0.003672561989931485
7.439748559521931,15.694408947700596,3.2981703066244563,0.5576856343390693,1.2838853543701063,0.0036989739104300898
7.461283552961588,15.710362107430257,3.274730772808418,0.5588166665345208,1.2847012789530603,0.0037256594947685214
7.482967736658151,15.726570104527394,3.2509960770788067,0.5599579320251733,1.285530350947417,0.003752618047983671
7.50479790653793,15.743035653978357,3.2269651796564096,0.5611093598422239,1.2863726941854483,0.003779848864980923
7.526770805706485,15.759761503044853,3.202637040450723,0.56227087840551,1.2872284330487593,0.0038073512305158855
7.548883123953245,15.776750432079227,3.1780106201451472,0.5634424155127312,1.28809769251739,0.003835124419236197
7.571131497294853,15.794005254534206,3.1530848798807947,0.5646238983657684,1.2889805981468783,0.0038631676954557896
7.593512507468032,15.811528816064296,3.1278587820238517,0.5658152535719001,1.289877275965644,0.003891480313366197
7.616022681464877,15.82932399535245,3.1023312904854117,0.5670164071532968,1.2907878525256273,0.003920061516863553
7.638658491221639,15.847393704164675,3.076501371194434,0.5682272845696453,1.2917124548858376,0.003948910539623829
7.661416352120828,15.865740885776225,3.050367992212369,0.5694478106474086,1.2926512104444696,0.003978026604704403
7.684292625060702,15.884368517872701,3.02393012474296,0.5706779097963062,1.2936042471906486,0.004007408925575575
7.707283612581161,15.90327960855782,2.997186743007803,0.5719175057376223,1.2945716933082356,0.004037056704790503
7.730385560965437,15.922477200218726,2.9701368248922924,0.5731665217290446,1.2955536775135474,0.004066969134759729
7.753594658715816,15.941964366456325,2.942779352466074,0.5744248804877625,1.296550328757179,0.0040971453977065005
7.77690703646594,15.961744213557957,2.9151133119582866,0.5756925042415176,1.2975617763367346,0.004127584665463229
7.80031876545631,15.981819880227137,2.8871376953697703,0.576969314615948,1.2985881498475043,0.004158286099316472
7.823825859674309,16.00219453672981,2.8588514991006244,0.5782552329278882,1.2996295791045727,0.004189248850923083
7.8474242719506035,16.02287138550669,2.830253726254416,0.5795501798378954,1.3006861941573715,0.0042204720609747195
7.871109896265068,16.043853661132157,2.80134338596263,0.580854075638729,1.3017581252860024,0.004251954860288304
7.894878565244017,16.0651446292845,2.772119493928492,0.5821668400838873,1.3028455028803425,0.004283696368902405
7.918726052416287,16.086747587418234,2.742581073874135,0.5834883926152322,1.3039484575013756,0.004315695697725036
7.942648068436299,16.108665864694213,2.712727156327986,0.5848186521184299,1.305067119836714,0.004347951946200723
7.966640263293104,16.1309028208311,2.6825567808423747,0.5861575371324825,1.3062016206030072,0.004380464204492422
7.990698223893646,16.153461846953697,2.6520689953720034,0.5875049657094384,1.3073520905927793,0.004413231551906245
8.014817476523184,16.176346364803386,2.621262857203102,0.588860855677754,1.3085186606111285,0.004446253058720016
8.038993481995146,16.19955982700888,2.590137433134513,0.5902251242649473,1.3097014614570488,0.0044795277836576
8.063221640356046,16.223105716473253,2.5586918004942465,0.5915976885585517,1.310900623892308,0.004513054776923488
8.087497286190818,16.246987545528285,2.526925047503747,0.5929784651416279,1.312116278527441,0.004546833078004391
8.111815689998961,16.271208857724048,2.4948362730416678,0.594367370280138,1.3133485559799936,0.004580861716061209
8.136172059454422,16.29577322515265,2.4624245881178544,0.5957643200682226,1.3145975866422677,0.004615139711630803
8.16056153472814,16.320684249594773,2.429689116549428,0.5971692300491963,1.3158635007440727,0.004649666074183469
8.18497919352891,16.34594556231953,2.3966289939095975,0.5985820157605022,1.3171464283641101,0.004684439804533832
8.209420045090848,16.37156082264449,2.3632433704019835,0.6000025921821693,1.3184464992593514,0.004719459892899347
8.23387903547072,16.397533718769,2.3295314089928105,0.6014308743235768,1.3197638429704912,0.0047547253209698345
8.258351041560237,16.423867967209503,2.2954922880512303,0.6028667766763857,1.321098588729413,0.004790235059735149
8.282830876358094,16.450567311769603,2.261125200196786,0.6043102137848808,1.3224508654040497,0.00482598807211691
8.307313283015892,16.477635523858524,2.2264293545650027,0.6057610997080682,1.323820801484825,0.004861983310514889
8.331792940177094,16.505076402373778,2.1914039752663537,0.6072193486035986,1.3252085251116772,0.004898219719160239
8.356264455964817,16.532893772123245,2.15604830438069,0.6086848741686648,1.3266141638966755,0.004934696232226012
8.380722373385938,16.561091484700928,2.120361600168967,0.6101575902326346,1.3280378450403543,0.0049714117759377015
8.40516116453919,16.58967341725512,2.084343139274336,0.6116374102391572,1.3294796951878118,0.0050083652664286585
8.429575234725398,16.618643472700597,2.0479922170744014,0.6131242476587953,1.33093984048064,0.005045555612072015
8.453958920454275,16.648005578244632,2.011308147434042,0.6146180158844794,1.332418406420763,0.0050829817125113905
8.478306487595406,16.67776368633029,1.9742902639290683,0.616118628083751,1.3339155179461955,0.0051206424579001075
8.502612134258117,16.707921772635476,1.9369379206983637,0.6176259974923646,1.3354312992858932,0.005158536731136024
8.526869989030908,16.738483836729557,1.899250492395591,0.619140037314073,1.336965874013584,0.005196663406692533
8.551074109134383,16.769453900869834,1.8612273753077981,0.6206606605821797,1.33851936494074,0.0052350213501812185
8.575218483606907,16.800836010165895,1.8228679873242857,0.6221877804976311,1.3400918941651367,0.005273609420001469
8.599297030208275,16.832634230819036,1.7841717698432469,0.6237213101535829,1.3416835829093636,0.005312426466625498
8.623303597471862,16.864852650708062,1.7451381864775877,0.6252611628121494,1.3432945516004544,0.005351471333007759
8.64723196160774,16.897495378518748,1.7057667255718139,0.626807251602828,1.3449249197876716,0.005390742853940717
8.671075829942739,16.93056654238695,1.6660568996798262,0.6283594899015987,1.3465748060669438,0.005430239857896324
8.694828837957918,16.964070290140388,1.626008246243178,0.6299177910972718,1.3482443280985552,0.005469961165475005
8.718484551254543,16.998010788613605,1.585620329230279,0.631482068760491,1.3499336025814075,0.005509905591196947
8.742036462652065,17.032392221541308,1.5448927381612452,0.6330522364815983,1.3516427450717428,0.005550071941679301
8.765477995643158,17.06721879182208,1.5038250902593022,0.634628208136969,1.3533718702247253,0.005590459017941224
8.788802501619777,17.102494716711142,1.4624170302684847,0.6362098977194328,1.3551210913847227,0.005631065614466538
8.812003260948378,17.138224231228133,1.4206682313391223,0.6377972194326691,1.3568905209109239,0.005671890519391373
8.835073482715405,17.174411584167668,1.3785783953697788,0.6393900877188313,1.3586802698593146,0.005712932515045827
8.85800630469562,17.211061039498443,1.336147254687122,0.6409884172314126,1.3604904481302391,0.005754190378219431
8.880794793402645,17.248176873556368,1.2933745710350864,0.6425921229324394,1.362321164257945,0.005795662880035954
8.9034319438813,17.285763376508473,1.2502601379012508,0.6442011200220494,1.3641725255649573,0.0058373487863754925
8.92591068085504,17.323824849723483,1.206803780105703,0.6458153241054427,1.3660446379779763,0.005879246858593671
8.948223856221544,17.362365604762438,1.163005355077766,0.6474346509688553,1.3679376059573203,0.005921355852589589
8.970364251724156,17.401389964459153,1.1188647528866982,0.6490590168439939,1.3698515326443994,0.00596367451988115
8.992324578982359,17.440902260002208,1.0743818976863768,0.6506883384025444,1.371786519649595,0.006006201608554359
9.014097477083023,17.48090682998106,1.0295567482070622,0.6523225325654652,1.373742666992333,0.00604893586197805
9.035675515338689,17.521408021450604,0.9843892975674676,0.6539615167786006,1.375720073252579,0.006091876019793119
9.057051192266348,17.562410186856546,0.9388795750677296,0.6556052088967851,1.3777188353429994,0.0061350208184127505
9.078216935950197,17.60391768298051,0.893027646950798,0.6572535272179424,1.37973904846581,0.006178368991450546
9.099165104370625,17.645934872149482,0.846833615573054,0.6589063905678596,1.3817808062638397,0.006221919268925926
9.119887985481835,17.68846611830911,0.8002976219452704,0.6605637182458217,1.3838442005338105,0.0062656703788917835
9.140377797539463,17.73151578761707,0.753419845666193,0.6622254300761838,1.3859293213284263,0.006309621047094243
9.160626689436365,17.775088247318962,0.7062005045403761,0.6638914464812419,1.388036256914318,0.006353769996778752
9.180626741035365,17.819187863784723,0.65863985776892,0.6655616884032668,1.3901650936593533,0.006398115950402465
9.200369962524611,17.86381900114773,0.6107382042698972,0.6672360773447856,1.392315915967992,0.006442657628233076
9.21984829751103,17.90898602204606,0.562495884273857,0.6689145355790149,1.3944888064219572,0.006487393750367532
9.239053619640371,17.954693283707492,0.513913280585963,0.6705969858356026,1.3966838454819803,0.006532323035630972
9.25797773584352,18.000945138463635,0.46499081840675316,0.6722833515967086,1.3989011116150505,0.006577444202809431
9.27661238582098,18.047745932261282,0.4157289664432406,0.6739735570196478,1.4011406812259914,0.0066227559706773164
9.294949241548938,18.095100002349977,0.3661282377328279,0.675667526875585,1.4034026285221242,0.006668257058024954
9.312979910594322,18.143011677027783,0.3161891897938005,0.6773651868323844,1.4056870255813994,0.0067139461852079195
9.330695933054526,18.191485274041046,0.2659124262066008,0.6790664631302838,1.4079939422617473,0.006759822072870398
9.348088783789706,18.240525098388296,0.2152985966062616,0.6807712827833443,1.4103234461019913,0.006805883443092956
9.365149874677215,18.290135441916618,0.16434839759377784,0.6824795737283799,1.4126756023749145,0.006852129020692791
9.381870551656855,18.340320581155268,0.11306257357384464,0.6841912645387103,1.415050473956476,0.006898557531664316
9.398242098355576,18.391084776510574,0.06144191735584428,0.6859062847001319,1.4174481213591572,0.006945167705179011
9.414255734497981,18.44243226958394,0.00948727069350419,0.6876245644522855,1.4198686025723903,0.006991958272742822
9.429902619774314,18.494367283143088,-0.04280047455580596,0.689346035047441,1.422311973166212,0.0070389279704770056
9.445173849692809,18.546894017975596,-0.09542037610340792,0.6910706283815523,1.4247782860788005,0.00708607553664898
9.46006046196907,18.60001665250122,-0.14837144050817044,0.692798277482779,1.4272675917124746,0.00713339971528468
9.474553432597938,18.65373934037608,-0.201652622211942,0.6945289161204048,1.4297799377895344,0.007180899253994515
9.488643678585895,18.708066209609765,-0.25526282334391903,0.6962624790053193,1.4323153693847597,0.0072285729051191185
9.502322060613515,18.763001359494304,-0.30920089226240816,0.6979989019274206,1.4348739287765142,0.007276419427956354
9.515579379289118,18.818548860733237,-0.36346562354278233,0.699738121406683,1.4374556555212217,0.0073244375855947876
9.528406381842037,18.874712751368612,-0.41805575696019426,0.7014800751898703,1.4400605862545781,0.007372626149526286
9.540793757092828,18.93149703777117,-0.47296997686882164,0.7032247017521664,1.44268875483211,0.007420983895812084
9.552732142425368,18.988905690022435,-0.5282069114395611,0.7049719408240359,1.445340192091591,0.0074695096098069584
9.56421211881756,19.04694264237327,-0.5837651322868715,0.7067217329075988,1.448014925954241,0.007518202082256364
9.575224217879594,19.105611789491896,-0.6396431531551228,0.7084740197663183,1.4507129812634474,0.007567060114192116
9.585758917127697,19.164916985737815,-0.6958394298097066,0.7102287439751049,1.4534343797940488,0.007616082513192546
9.59580664584291,19.224862043217637,-0.7523523592147964,0.7119858493193185,1.4561791402366,0.0076652680968771645
9.60535778430733,19.285450728744618,-0.8091802786724845,0.7137452806394949,1.4589472780470807,0.00771461569248107
9.614402663338874,19.346686763042566,-0.8663214656248424,0.7155069837229185,1.4617388054864966,0.007764124135745891
9.622931568866932,19.40857381775375,-0.9237741359023393,0.7172709055348045,1.4645537315156332,0.007813792274327555
9.63093474164348,19.47111551455656,-0.9815364449071328,0.7190369941927655,1.4673920618332148,0.007863618965944173
9.63840237664953,19.53431542130308,-1.039606484826878,0.7208051987068962,1.4702537986675865,0.007913603079261382
9.645324628243577,19.598177051483752,-1.0979822858993422,0.7225754693999324,1.4731389408849238,0.007963743495303493
9.651691608354929,19.66270386149153,-1.1566618139934117,0.7243477575506602,1.4760474838695266,0.008014039107104885
9.657493390339965,19.727899248042327,-1.215642971900742,0.7261220157117005,1.4789794194594559,0.008064488820614136
9.662720007248842,19.793766546321148,-1.2749235968059789,0.7278981973385439,1.4819347359043462,0.008115091554233171
9.66736145708991,19.86030902818869,-1.3345014610343098,0.7296762571783629,1.4849134178783787,0.008165846240765957
9.671407702577776,19.92752989855229,-1.3943742707765348,0.7314561510924805,1.4879154463076523,0.008216751827421372
9.674848671030327,19.995432294871534,-1.4545396656663405,0.7332378359205831,1.490940798457097,0.00826780727473518
9.677674259603776,20.06401928243967,-1.5149952180149713,0.7350212697782089,1.493989447710062,0.008319011559943145
9.679874334168973,20.133293855075106,-1.5757384327854491,0.7368064118452158,1.4970613637487689,0.008370363674716113
9.681438731845692,20.203258929455018,-1.636766745961368,0.738593222384652,1.5001565122431826,0.008421862627471206
