tau1,tau2,tau3,tau4,tau5,tau6
-0.5494505763053894,-2.278388261795044,0.1684981733560562,-0.05128205195069313,-2.537240505218506,-0.10500610619783401
-0.2857142984867096,-2.6007325649261475,0.32967033982276917,-0.041514042764902115,-2.5909645557403564,-0.09035409241914749
-0.6373626589775085,-3.0989010334014893,-0.007326007355004549,-0.041514042764902115,-2.5616605281829834,-0.06593406945466995
-0.095238097012043,-2.527472496032715,1.1941392421722412,-0.026862027123570442,-2.537240505218506,-0.05128205195069313
-0.4615384638309479,-2.7765567302703857,0.6520146727561951,-0.007326007355004549,-2.527472496032715,-0.05128205195069313
-0.7106227278709412,-1.1501832008361816,0.08058608323335648,0.0024420025292783976,-2.4786324501037598,-0.04639804735779762
-0.27106228470802307,-1.5897436141967773,0.2857142984867096,0.017094017937779427,-2.4346764087677,-0.061050061136484146
-0.5787546038627625,-2.117216110229492,1.8095238208770752,0.0024420025292783976,-2.33699631690979,-0.09035409241914749
-0.6813187003135681,-2.3223443031311035,0.9890109896659851,0.007326007355004549,-2.2442002296447754,-0.12454212456941605
-0.4029304087162018,-2.0732600688934326,1.1208791732788086,0.017094017937779427,-2.2442002296447754,-0.09035409241914749
-0.3443223536014557,-1.6043956279754639,0.9597069621086121,0.012210012413561344,-2.23931622505188,-0.095238097012043
-1.0915751457214355,-1.941391944885254,0.7252747416496277,0.021978022530674934,-2.249084234237671,-0.06593406945466995
-0.1538461595773697,-2.1025640964508057,1.076923131942749,0.021978022530674934,-2.278388261795044,-0.06593406945466995
-0.1538461595773697,-2.0732600688934326,1.4578754901885986,0.012210012413561344,-2.3028082847595215,-0.061050061136484146
-0.8717948794364929,-2.0439560413360596,0.9450549483299255,0.021978022530674934,-2.33699631690979,-0.05128205195069313
-0.1538461595773697,-2.117216110229492,0.5201465487480164,0.012210012413561344,-2.3711843490600586,-0.07081807404756546
-0.6520146727561951,-2.3516483306884766,0.5787546038627625,0.03663003817200661,-2.405372381210327,-0.06593406945466995
-0.930402934551239,-2.3516483306884766,0.5347985625267029,0.012210012413561344,-2.4493284225463867,-0.095238097012043
-0.4175824224948883,-2.5421245098114014,0.6666666865348816,0.026862027123570442,-2.4590964317321777,-0.09035409241914749
-0.5494505763053894,-2.9963369369506836,0.622710645198822,0.017094017937779427,-2.4786324501037598,-0.08058608323335648
-0.6666666865348816,-2.498168468475342,-0.12454212456941605,0.021978022530674934,-2.4542124271392822,-0.07081807404756546
-0.24175824224948883,-3.0256409645080566,0.6520146727561951,0.017094017937779427,-2.4639804363250732,-0.06593406945466995
-0.4615384638309479,-3.289377212524414,0.8278388381004333,0.041514042764902115,-2.4639804363250732,-0.08547008782625198
